#Cauchy aproximation vs Original set
#Cauchy(x), Cauchy(CDF) 
3.851107002325569e-06,0.9996302528876433
3.93182875570577e-06,0.9996302530160026
4.014242490499326e-06,0.9996302531470524
4.098383671757261e-06,0.999630253280849
4.184288507901576e-06,0.9996302534174499
4.271993966306777e-06,0.999630253556914
4.361537789208005e-06,0.9996302536993014
4.45295850994266e-06,0.999630253844673
4.5462954695324e-06,0.9996302539930917
4.641588833612773e-06,0.9996302541446211
4.738879609717651e-06,0.9996302542993266
4.838209664925957e-06,0.9996302544572746
4.939621743878326e-06,0.9996302546185333
5.043159487171359e-06,0.9996302547831719
5.148867450137487e-06,0.9996302549512612
5.25679112201842e-06,0.9996302551228737
5.366976945540476e-06,0.9996302552980831
5.479472336900293e-06,0.9996302554769649
5.594325706169378e-06,0.999630255659596
5.711586478126423e-06,0.999630255846055
5.831305113526219e-06,0.9996302560364221
5.95353313081437e-06,0.9996302562307791
6.078323128297237e-06,0.9996302564292098
6.205728806776501e-06,0.9996302566317996
6.335804992658241e-06,0.9996302568386355
6.468607661546321e-06,0.9996302570498066
6.604193962330305e-06,0.9996302572654037
6.742622241778349e-06,0.9996302574855196
6.883952069645496e-06,0.9996302577102489
7.028244264308338e-06,0.9996302579396886
7.175560918936921e-06,0.9996302581739371
7.32596542821523e-06,0.9996302584130955
7.479522515621829e-06,0.9996302586572663
7.636298261282242e-06,0.9996302589065548
7.796360130405221e-06,0.9996302591610682
7.959777002314978e-06,0.999630259420916
8.126619200091945e-06,0.99963025968621
8.296958520834915e-06,0.9996302599570643
8.470868266557402e-06,0.9996302602335956
8.648423275731709e-06,0.9996302605159226
8.829699955494083e-06,0.9996302608041671
9.014776314524917e-06,0.9996302610984528
9.20373199661823e-06,0.9996302613989065
9.396648314954691e-06,0.9996302617056574
9.593608287093147e-06,0.9996302620188373
9.794696670695386e-06,0.9996302623385813
1e-05,0.9996302626650269
1.020960662306048e-05,0.9996302629983141
1.042360673976401e-05,0.9996302633385868
1.064209244064725e-05,0.9996302636859912
1.086515774652537e-05,0.9996302640406767
1.109289864895223e-05,0.9996302644027959
1.132541315152813e-05,0.9996302647725047
1.156280131207375e-05,0.999630265149962
1.180516528568806e-05,0.9996302655353304
1.205260936870841e-05,0.9996302659287755
1.230524004359262e-05,0.9996302663304665
1.256316602474121e-05,0.9996302667405764
1.28264983052806e-05,0.9996302671592815
1.309535020482668e-05,0.999630267586762
1.336983741824945e-05,0.9996302680232017
1.365007806546014e-05,0.9996302684687884
1.393619274224143e-05,0.9996302689237139
1.422830457214352e-05,0.9996302693881737
1.452653925946781e-05,0.9996302698623676
1.483102514336103e-05,0.9996302703464999
1.514189325304352e-05,0.9996302708407784
1.545927736419479e-05,0.9996302713454159
1.578331405652116e-05,0.9996302718606296
1.61141427725302e-05,0.9996302723866411
1.645190587753661e-05,0.9996302729236766
1.679674872092653e-05,0.9996302734719671
1.714881969870541e-05,0.9996302740317484
1.750827031735727e-05,0.9996302746032614
1.787525525904236e-05,0.9996302751867518
1.82499324481615e-05,0.9996302757824708
1.86324631193156e-05,0.9996302763906744
1.902301188668946e-05,0.9996302770116242
1.942174681489028e-05,0.9996302776455874
1.982883949127071e-05,0.9996302782928366
2.024446509976802e-05,0.9996302789536504
2.066880249629082e-05,0.9996302796283127
2.110203428568597e-05,0.9996302803171139
2.154434690031887e-05,0.9996302810203501
2.199593068030075e-05,0.999630281738324
2.245697995539772e-05,0.9996302824713441
2.292769312865649e-05,0.9996302832197259
2.340827276178294e-05,0.9996302839837911
2.389892566231053e-05,0.9996302847638683
2.43998629725955e-05,0.999630285560293
2.491130026067786e-05,0.9996302863734079
2.543345761304648e-05,0.9996302872035624
2.596655972934872e-05,0.9996302880511136
2.651083601908542e-05,0.9996302889164262
2.706652070033241e-05,0.9996302897998721
2.763385290053167e-05,0.9996302907018313
2.821307675939471e-05,0.9996302916226916
2.880444153396298e-05,0.9996302925628489
2.940820170587067e-05,0.9996302935227076
3.002461709085549e-05,0.9996302945026805
3.065395295056524e-05,0.9996302955031888
3.12964801067075e-05,0.9996302965246631
3.195247505759214e-05,0.9996302975675422
3.262222009711673e-05,0.9996302986322745
3.330600343624589e-05,0.9996302997193182
3.400411932703703e-05,0.9996303008291403
3.471686818926559e-05,0.9996303019622182
3.544455673970435e-05,0.999630303119039
3.618749812411284e-05,0.9996303043001002
3.694601205199302e-05,0.9996303055059093
3.772042493416993e-05,0.9996303067369848
3.851107002325569e-05,0.9996303079938561
3.93182875570577e-05,0.9996303092770633
4.014242490499326e-05,0.9996303105871582
4.098383671757261e-05,0.9996303119247042
4.184288507901576e-05,0.999630313290276
4.271993966306776e-05,0.9996303146844605
4.361537789208006e-05,0.9996303161078572
4.45295850994266e-05,0.9996303175610781
4.5462954695324e-05,0.9996303190447475
4.641588833612772e-05,0.9996303205595034
4.738879609717651e-05,0.9996303221059968
4.838209664925957e-05,0.9996303236848925
4.939621743878326e-05,0.9996303252968688
5.043159487171359e-05,0.9996303269426188
5.148867450137487e-05,0.9996303286228496
5.256791122018419e-05,0.9996303303382834
5.366976945540476e-05,0.9996303320896573
5.479472336900293e-05,0.9996303338777243
5.594325706169377e-05,0.9996303357032523
5.711586478126424e-05,0.9996303375670261
5.831305113526218e-05,0.9996303394698465
5.95353313081437e-05,0.9996303414125308
6.078323128297237e-05,0.9996303433959142
6.2057288067765e-05,0.9996303454208486
6.335804992658241e-05,0.9996303474882041
6.468607661546321e-05,0.999630349598869
6.604193962330305e-05,0.9996303517537497
6.742622241778349e-05,0.9996303539537725
6.883952069645496e-05,0.9996303561998821
7.028244264308338e-05,0.9996303584930435
7.175560918936922e-05,0.9996303608342416
7.32596542821523e-05,0.9996303632244823
7.479522515621829e-05,0.999630365664792
7.636298261282242e-05,0.9996303681562191
7.79636013040522e-05,0.9996303706998335
7.959777002314978e-05,0.9996303732967275
8.126619200091945e-05,0.9996303759480167
8.296958520834916e-05,0.9996303786548393
8.470868266557403e-05,0.9996303814183578
8.648423275731709e-05,0.9996303842397589
8.829699955494083e-05,0.999630387120254
9.014776314524917e-05,0.9996303900610799
9.203731996618231e-05,0.999630393063499
9.39664831495469e-05,0.9996303961288006
9.593608287093147e-05,0.9996303992583004
9.794696670695385e-05,0.999630402453342
0.0001,0.9996304057152969
0.0001020960662306048,0.999630409045565
0.0001042360673976401,0.9996304124455758
0.0001064209244064725,0.9996304159167886
0.0001086515774652537,0.9996304194606931
0.0001109289864895223,0.9996304230788099
0.0001132541315152813,0.9996304267726919
0.0001156280131207375,0.9996304305439239
0.0001180516528568806,0.999630434394124
0.0001205260936870841,0.999630438324944
0.0001230524004359262,0.9996304423380704
0.0001256316602474122,0.9996304464352248
0.000128264983052806,0.9996304506181644
0.0001309535020482668,0.9996304548886834
0.0001336983741824945,0.9996304592486136
0.0001365007806546014,0.9996304636998248
0.0001393619274224143,0.9996304682442256
0.0001422830457214352,0.9996304728837647
0.0001452653925946781,0.9996304776204314
0.0001483102514336103,0.9996304824562565
0.0001514189325304352,0.9996304873933133
0.0001545927736419478,0.9996304924337178
0.0001578331405652116,0.9996304975796307
0.000161141427725302,0.9996305028332575
0.0001645190587753661,0.9996305081968497
0.0001679674872092653,0.9996305136727057
0.0001714881969870541,0.9996305192631718
0.0001750827031735723,0.9996305249706433
0.0001787525525904235,0.9996305307975653
0.0001824993244816151,0.9996305367464338
0.000186324631193156,0.9996305428197967
0.0001902301188668946,0.9996305490202555
0.0001942174681489025,0.9996305553504654
0.0001982883949127071,0.9996305618131367
0.0002024446509976802,0.9996305684110368
0.0002066880249629082,0.9996305751469901
0.0002110203428568597,0.9996305820238799
0.0002154434690031882,0.9996305890446497
0.0002199593068030075,0.9996305962123044
0.0002245697995539772,0.9996306035299108
0.0002292769312865649,0.9996306110006001
0.0002340827276178294,0.9996306186275681
0.0002389892566231048,0.9996306264140775
0.000243998629725955,0.9996306343634589
0.0002491130026067791,0.9996306424791113
0.0002543345761304648,0.9996306507645054
0.0002596655972934873,0.9996306592231834
0.0002651083601908536,0.9996306678587611
0.0002706652070033241,0.9996306766749296
0.0002763385290053172,0.9996306856754567
0.0002821307675939471,0.9996306948641882
0.0002880444153396298,0.9996307042450499
0.000294082017058706,0.999630713822049
0.0003002461709085549,0.9996307235992761
0.000306539529505653,0.999630733580906
0.000312964801067075,0.9996307437712009
0.0003195247505759214,0.9996307541745109
0.0003262222009711667,0.9996307647952765
0.0003330600343624589,0.99963077563803
0.000340041193270371,0.9996307867073979
0.000347168681892656,0.9996307980081023
0.0003544455673970436,0.9996308095449633
0.0003618749812411277,0.9996308213229008
0.0003694601205199302,0.9996308333469364
0.0003772042493417001,0.9996308456221956
0.0003851107002325569,0.9996308581539104
0.000393182875570577,0.9996308709474204
0.0004014242490499318,0.9996308840081761
0.0004098383671757261,0.9996308973417404
0.0004184288507901585,0.9996309109537912
0.0004271993966306776,0.9996309248501241
0.0004361537789208006,0.9996309390366536
0.0004452958509942651,0.999630953519417
0.0004546295469532399,0.9996309683045763
0.0004641588833612782,0.9996309833984202
0.0004738879609717651,0.9996309988073671
0.0004838209664925957,0.9996310145379684
0.0004939621743878316,0.9996310305969098
0.0005043159487171359,0.9996310469910152
0.0005148867450137498,0.9996310637272492
0.0005256791122018419,0.9996310808127193
0.0005366976945540476,0.9996310982546797
0.0005479472336900282,0.9996311160605336
0.0005594325706169377,0.9996311342378369
0.0005711586478126435,0.9996311527943005
0.0005831305113526219,0.9996311717377937
0.000595353313081437,0.9996311910763478
0.0006078323128297224,0.9996312108181589
0.0006205728806776501,0.9996312309715909
0.0006335804992658254,0.9996312515451802
0.0006468607661546321,0.9996312725476372
0.0006604193962330305,0.9996312939878516
0.0006742622241778335,0.9996313158748948
0.0006883952069645496,0.9996313382180246
0.0007028244264308353,0.9996313610266875
0.0007175560918936921,0.9996313843105235
0.000732596542821523,0.99963140807937
0.0007479522515621828,0.999631432343265
0.0007636298261282241,0.9996314571124519
0.0007796360130405237,0.9996314823973832
0.0007959777002314978,0.9996315082087242
0.0008126619200091946,0.9996315345573581
0.0008296958520834915,0.9996315614543897
0.0008470868266557402,0.9996315889111501
0.0008648423275731727,0.9996316169392008
0.0008829699955494083,0.9996316455503387
0.0009014776314524918,0.9996316747566005
0.000920373199661823,0.9996317045702672
0.000939664831495469,0.999631735003869
0.0009593608287093146,0.999631766070191
0.0009794696670695387,0.9996317977822766
0.001,0.9996318301534343
0.001020960662306047,0.9996318631972412
0.001042360673976401,0.9996318969275493
0.001064209244064725,0.9996319313584909
0.001086515774652537,0.9996319665044836
0.001109289864895223,0.9996320023802358
0.001132541315152813,0.9996320390007523
0.001156280131207375,0.9996320763813408
0.001180516528568806,0.9996321145376166
0.001205260936870841,0.9996321534855095
0.001230524004359262,0.9996321932412688
0.001256316602474122,0.9996322338214709
0.00128264983052806,0.999632275243024
0.001309535020482668,0.9996323175231753
0.001336983741824945,0.9996323606795172
0.001365007806546014,0.9996324047299946
0.001393619274224143,0.9996324496929099
0.001422830457214352,0.9996324955869313
0.001452653925946781,0.9996325424310997
0.001483102514336103,0.9996325902448342
0.001514189325304352,0.9996326390479409
0.001545927736419478,0.9996326888606192
0.001578331405652117,0.9996327397034698
0.00161141427725302,0.9996327915975014
0.001645190587753661,0.9996328445641389
0.001679674872092653,0.9996328986252306
0.001714881969870541,0.9996329538030569
0.001750827031735723,0.9996330101203373
0.001787525525904235,0.999633067600239
0.00182499324481615,0.9996331262663846
0.00186324631193156,0.9996331861428613
0.001902301188668946,0.9996332472542288
0.001942174681489024,0.9996333096255274
0.001982883949127072,0.9996333732822877
0.002024446509976802,0.999633438250539
0.002066880249629082,0.9996335045568174
0.002110203428568597,0.9996335722281767
0.002154434690031882,0.999633641292196
0.002199593068030075,0.9996337117769893
0.002245697995539772,0.9996337837112159
0.002292769312865649,0.999633857124089
0.002340827276178294,0.9996339320453858
0.002389892566231048,0.9996340085054571
0.00243998629725955,0.9996340865352378
0.002491130026067791,0.9996341661662564
0.002543345761304648,0.9996342474306454
0.002596655972934872,0.999634330361152
0.002651083601908536,0.9996344149911481
0.002706652070033241,0.999634501354641
0.002763385290053173,0.9996345894862843
0.002821307675939471,0.9996346794213884
0.002880444153396298,0.999634771195932
0.002940820170587061,0.9996348648465727
0.003002461709085549,0.999634960410658
0.00306539529505653,0.9996350579262374
0.00312964801067075,0.9996351574320731
0.003195247505759214,0.9996352589676516
0.003262222009711667,0.9996353625731959
0.003330600343624588,0.9996354682896762
0.00340041193270371,0.9996355761588228
0.003471686818926559,0.9996356862231375
0.003544455673970436,0.9996357985259055
0.003618749812411277,0.9996359131112077
0.003694601205199302,0.9996360300239331
0.003772042493417001,0.9996361493097907
0.003851107002325569,0.999636271015322
0.003931828755705771,0.9996363951879135
0.004014242490499318,0.999636521875809
0.004098383671757262,0.9996366511281223
0.004184288507901585,0.9996367829948499
0.004271993966306777,0.9996369175268836
0.004361537789208006,0.9996370547760225
0.004452958509942651,0.9996371947949871
0.0045462954695324,0.999637337637431
0.004641588833612782,0.9996374833579538
0.004738879609717651,0.9996376320121139
0.004838209664925958,0.9996377836564417
0.004939621743878316,0.999637938348452
0.005043159487171359,0.9996380961466567
0.005148867450137497,0.9996382571105773
0.005256791122018419,0.9996384213007583
0.005366976945540477,0.9996385887787793
0.005479472336900281,0.9996387596072673
0.005594325706169377,0.9996389338499099
0.005711586478126435,0.999639111571467
0.005831305113526219,0.9996392928377835
0.00595353313081437,0.9996394777158009
0.006078323128297224,0.9996396662735703
0.0062057288067765,0.9996398585802631
0.006335804992658254,0.9996400547061837
0.006468607661546321,0.9996402547227804
0.006604193962330305,0.9996404587026566
0.006742622241778335,0.9996406667195826
0.006883952069645496,0.9996408788485057
0.007028244264308352,0.9996410951655612
0.007175560918936921,0.9996413157480823
0.00732596542821523,0.9996415406746106
0.007479522515621813,0.9996417700249056
0.007636298261282242,0.9996420038799536
0.007796360130405237,0.9996422423219771
0.007959777002314978,0.9996424854344428
0.008126619200091946,0.9996427333020703
0.008296958520834915,0.9996429860108398
0.008470868266557402,0.9996432436479985
0.008648423275731726,0.9996435063020673
0.008829699955494083,0.9996437740628481
0.009014776314524917,0.9996440470214276
0.00920373199661823,0.9996443252701837
0.009396648314954691,0.9996446089027885
0.009593608287093146,0.999644898014213
0.009794696670695385,0.999645192700729
0.01,0.999645493059912
0.01020960662306048,0.999645799190642
0.01042360673976401,0.9996461111931043
0.01064209244064725,0.999646429168789
0.01086515774652537,0.9996467532204895
0.01109289864895223,0.999647083452301
0.01132541315152813,0.9996474199696167
0.01156280131207375,0.9996477628791236
0.01180516528568806,0.9996481122887972
0.01205260936870841,0.9996484683078957
0.01230524004359262,0.9996488310469512
0.01256316602474121,0.9996492006177617
0.0128264983052806,0.999649577133381
0.01309535020482668,0.9996499607081066
0.01336983741824945,0.9996503514574679
0.01365007806546014,0.999650749498211
0.01393619274224144,0.9996511549482836
0.01422830457214352,0.9996515679268174
0.01452653925946781,0.9996519885541097
0.01483102514336103,0.9996524169516028
0.01514189325304352,0.9996528532418612
0.01545927736419479,0.9996532975485488
0.01578331405652117,0.9996537499964024
0.0161141427725302,0.9996542107112047
0.01645190587753661,0.9996546798197536
0.01679674872092653,0.9996551574498325
0.01714881969870541,0.9996556437301751
0.01750827031735723,0.999656138790431
0.01787525525904235,0.9996566427611271
0.0182499324481615,0.9996571557736278
0.0186324631193156,0.9996576779600927
0.01902301188668946,0.9996582094534328
0.01942174681489025,0.9996587503872615
0.01982883949127071,0.9996593008958472
0.02024446509976802,0.9996598611140604
0.02066880249629082,0.9996604311773185
0.02110203428568597,0.9996610112215305
0.02154434690031882,0.9996616013830347
0.02199593068030075,0.9996622017985386
0.02245697995539772,0.9996628126050515
0.02292769312865649,0.9996634339398177
0.02340827276178294,0.9996640659402449
0.02389892566231048,0.9996647087438302
0.0243998629725955,0.9996653624880834
0.02491130026067786,0.9996660273104468
0.02543345761304648,0.9996667033482127
0.02596655972934872,0.9996673907384372
0.02651083601908536,0.9996680896178505
0.02706652070033241,0.9996688001227654
0.02763385290053173,0.9996695223889815
0.02821307675939471,0.9996702565516871
0.02880444153396298,0.9996710027453566
0.02940820170587061,0.9996717611036463
0.03002461709085549,0.9996725317592858
0.0306539529505653,0.9996733148439669
0.03129648010670751,0.9996741104882289
0.03195247505759213,0.9996749188213405
0.03262222009711666,0.9996757399711798
0.03330600343624589,0.9996765740641095
