#Cauchy aproximation vs Original set
#Cauchy(x), Cauchy(CDF) 
1.042360673976401e-06,0.0001516099118783476
1.064209244064725e-06,0.0001516101154279692
1.086515774652537e-06,0.0001516103232447885
1.109289864895223e-06,0.0001516105354180675
1.132541315152813e-06,0.0001516107520392884
1.156280131207375e-06,0.0001516109732017101
1.180516528568805e-06,0.0001516111990004787
1.205260936870841e-06,0.0001516114295327942
1.230524004359262e-06,0.0001516116648980215
1.256316602474121e-06,0.000151611905197413
1.28264983052806e-06,0.0001516121505343859
1.309535020482668e-06,0.0001516124010145781
1.336983741824945e-06,0.0001516126567458476
1.365007806546014e-06,0.000151612917838384
1.393619274224143e-06,0.0001516131844044866
1.422830457214352e-06,0.0001516134565588967
1.452653925946781e-06,0.0001516137344189095
1.483102514336103e-06,0.0001516140181041514
1.514189325304352e-06,0.0001516143077365806
1.545927736419479e-06,0.000151614603441208
1.57833140565212e-06,0.0001516149053449878
1.61141427725302e-06,0.0001516152135783155
1.645190587753661e-06,0.0001516155282735854
1.679674872092653e-06,0.0001516158495664666
1.714881969870541e-06,0.0001516161775952374
1.750827031735727e-06,0.0001516165125012292
1.787525525904235e-06,0.000151616854428549
1.82499324481615e-06,0.0001516172035244678
1.86324631193156e-06,0.0001516175599393654
1.902301188668946e-06,0.0001516179238266746
1.942174681489028e-06,0.0001516182953431033
1.982883949127071e-06,0.0001516186746486348
2.024446509976802e-06,0.0001516190619066937
2.066880249629082e-06,0.0001516194572838692
2.110203428568597e-06,0.0001516198609505803
2.154434690031886e-06,0.0001516202730806326
2.199593068030075e-06,0.0001516206938514952
2.245697995539772e-06,0.000151621123444412
2.292769312865649e-06,0.0001516215620444572
2.340827276178294e-06,0.0001516220098404242
2.389892566231052e-06,0.0001516224670252142
2.43998629725955e-06,0.0001516229337957253
2.491130026067786e-06,0.0001516234103529635
2.543345761304648e-06,0.0001516238969023753
2.596655972934872e-06,0.000151624393653349
2.651083601908542e-06,0.0001516249008199355
2.706652070033241e-06,0.0001516254186205157
2.763385290053167e-06,0.0001516259472781889
2.821307675939471e-06,0.0001516264870207173
2.880444153396298e-06,0.0001516270380805818
2.940820170587067e-06,0.0001516276006951478
3.002461709085549e-06,0.0001516281751067772
3.065395295056524e-06,0.0001516287615629386
3.129648010670751e-06,0.0001516293603162633
3.195247505759214e-06,0.0001516299716248226
3.262222009711673e-06,0.0001516305957518504
3.330600343624589e-06,0.0001516312329662983
3.400411932703702e-06,0.0001516318835426689
3.47168681892656e-06,0.0001516325477614044
3.544455673970436e-06,0.0001516332259084985
3.618749812411284e-06,0.0001516339182763282
3.694601205199302e-06,0.0001516346251631551
3.772042493416993e-06,0.0001516353468736242
3.851107002325569e-06,0.0001516360837186537
3.93182875570577e-06,0.0001516368360159337
4.014242490499326e-06,0.0001516376040894829
4.098383671757261e-06,0.0001516383882703698
4.184288507901576e-06,0.0001516391888966018
4.271993966306777e-06,0.0001516400063132362
4.361537789208005e-06,0.0001516408408724912
4.45295850994266e-06,0.0001516416929341902
4.5462954695324e-06,0.0001516425628655393
4.641588833612773e-06,0.0001516434510415166
4.738879609717651e-06,0.0001516443578450377
4.838209664925957e-06,0.0001516452836668458
4.939621743878326e-06,0.0001516462289061771
5.043159487171359e-06,0.0001516471939705943
5.148867450137487e-06,0.0001516481792760427
5.25679112201842e-06,0.0001516491852472934
5.366976945540476e-06,0.0001516502123181662
5.479472336900293e-06,0.000151651260931529
5.594325706169378e-06,0.0001516523315393536
5.711586478126423e-06,0.0001516534246035484
5.831305113526219e-06,0.0001516545405952918
5.95353313081437e-06,0.0001516556799959767
6.078323128297237e-06,0.0001516568432968213
6.205728806776501e-06,0.0001516580309997018
6.335804992658241e-06,0.0001516592436167641
6.468607661546321e-06,0.0001516604816710898
6.604193962330305e-06,0.0001516617456967517
6.742622241778349e-06,0.0001516630362389804
6.883952069645496e-06,0.0001516643538544415
7.028244264308338e-06,0.0001516656991115695
7.175560918936921e-06,0.0001516670725908442
7.32596542821523e-06,0.0001516684748848474
7.479522515621829e-06,0.0001516699065985949
7.636298261282242e-06,0.000151671368349926
7.796360130405221e-06,0.0001516728607696138
7.959777002314978e-06,0.0001516743845015878
8.126619200091945e-06,0.0001516759402037104
8.296958520834915e-06,0.0001516775285471672
8.470868266557402e-06,0.0001516791502177983
8.648423275731709e-06,0.0001516808059154884
8.829699955494083e-06,0.0001516824963549435
9.014776314524917e-06,0.0001516842222660242
9.20373199661823e-06,0.0001516859843938012
9.396648314954691e-06,0.0001516877834992769
9.593608287093147e-06,0.0001516896203591078
9.794696670695386e-06,0.0001516914957667703
1e-05,0.0001516934105320056
1.020960662306048e-05,0.0001516953654818187
1.042360673976401e-05,0.0001516973614607009
1.064209244064725e-05,0.0001516993993307958
1.086515774652537e-05,0.0001517014799724548
1.109289864895223e-05,0.0001517036042846809
1.132541315152813e-05,0.0001517057731852955
1.156280131207375e-05,0.000151707987611438
1.180516528568806e-05,0.000151710248520065
1.205260936870841e-05,0.0001517125568884503
1.230524004359262e-05,0.0001517149137142404
1.256316602474121e-05,0.0001517173200161759
1.28264983052806e-05,0.0001517197768344802
1.309535020482668e-05,0.0001517222852314704
1.336983741824945e-05,0.0001517248462916676
1.365007806546014e-05,0.000151727461122575
1.393619274224143e-05,0.0001517301308551211
1.422830457214352e-05,0.0001517328566438825
1.452653925946781e-05,0.000151735639668138
1.483102514336103e-05,0.0001517384811316469
1.514189325304352e-05,0.0001517413822639258
1.545927736419479e-05,0.0001517443443203037
1.578331405652116e-05,0.0001517473685825887
1.61141427725302e-05,0.0001517504563598449
1.645190587753661e-05,0.000151753608988614
1.679674872092653e-05,0.0001517568278337489
1.714881969870541e-05,0.0001517601142888014
1.750827031735727e-05,0.000151763469777022
1.787525525904236e-05,0.0001517668957515816
1.82499324481615e-05,0.0001517703936964043
1.86324631193156e-05,0.0001517739651268335
1.902301188668946e-05,0.000151777611590187
1.942174681489028e-05,0.0001517813346666452
1.982883949127071e-05,0.0001517851359696953
2.024446509976802e-05,0.0001517890171469083
2.066880249629082e-05,0.0001517929798810491
2.110203428568597e-05,0.000151797025890188
2.154434690031887e-05,0.0001518011569288102
2.199593068030075e-05,0.0001518053747887604
2.245697995539772e-05,0.0001518096812996306
2.292769312865649e-05,0.000151814078329926
2.340827276178294e-05,0.000151818567787676
2.389892566231053e-05,0.0001518231516213775
2.43998629725955e-05,0.0001518278318208832
2.491130026067786e-05,0.0001518326104181233
2.543345761304648e-05,0.0001518374894882157
2.596655972934872e-05,0.0001518424711504096
2.651083601908542e-05,0.0001518475575688072
2.706652070033241e-05,0.0001518527509534184
2.763385290053167e-05,0.0001518580535613823
2.821307675939471e-05,0.0001518634676975217
2.880444153396298e-05,0.0001518689957158981
2.940820170587067e-05,0.0001518746400203108
3.002461709085549e-05,0.0001518804030660181
3.065395295056524e-05,0.0001518862873601812
3.12964801067075e-05,0.0001518922954634738
3.195247505759214e-05,0.0001518984299909709
3.262222009711673e-05,0.000151904693613425
3.330600343624589e-05,0.0001519110890584874
3.400411932703703e-05,0.0001519176191119853
3.471686818926559e-05,0.0001519242866189208
3.544455673970435e-05,0.0001519310944849694
3.618749812411284e-05,0.0001519380456778685
3.694601205199302e-05,0.0001519451432286378
3.772042493416993e-05,0.0001519523902329678
3.851107002325569e-05,0.0001519597898524405
3.93182875570577e-05,0.0001519673453164172
4.014242490499326e-05,0.0001519750599230374
4.098383671757261e-05,0.0001519829370410508
4.184288507901576e-05,0.0001519909801110386
4.271993966306776e-05,0.0001519991926475228
4.361537789208006e-05,0.0001520075782397989
4.45295850994266e-05,0.000152016140554212
4.5462954695324e-05,0.0001520248833356552
4.641588833612772e-05,0.0001520338104091246
4.738879609717651e-05,0.0001520429256816613
4.838209664925957e-05,0.0001520522331439067
4.939621743878326e-05,0.0001520617368725441
5.043159487171359e-05,0.0001520714410312984
5.148867450137487e-05,0.0001520813498735452
5.256791122018419e-05,0.00015209146774392
5.366976945540476e-05,0.0001521017990805951
5.479472336900293e-05,0.0001521123484169995
5.594325706169377e-05,0.0001521231203843731
5.711586478126424e-05,0.0001521341197133208
5.831305113526218e-05,0.0001521453512365323
5.95353313081437e-05,0.0001521568198908918
6.078323128297237e-05,0.0001521685307198095
6.2057288067765e-05,0.0001521804888753864
6.335804992658241e-05,0.0001521926996208567
6.468607661546321e-05,0.0001522051683333636
6.604193962330305e-05,0.0001522179005063462
6.742622241778349e-05,0.0001522309017518153
6.883952069645496e-05,0.0001522441778034622
7.028244264308338e-05,0.0001522577345190457
7.175560918936922e-05,0.0001522715778834449
7.32596542821523e-05,0.0001522857140111022
7.479522515621829e-05,0.0001523001491493536
7.636298261282242e-05,0.0001523148896812043
7.79636013040522e-05,0.0001523299421283819
7.959777002314978e-05,0.0001523453131543895
8.126619200091945e-05,0.0001523610095678918
8.296958520834916e-05,0.0001523770383258238
8.470868266557403e-05,0.0001523934065368882
8.648423275731709e-05,0.0001524101214646634
8.829699955494083e-05,0.000152427190531601
9.014776314524917e-05,0.0001524446213223007
9.203731996618231e-05,0.0001524624215872294
9.39664831495469e-05,0.0001524805992464406
9.593608287093147e-05,0.0001524991623937932
9.794696670695385e-05,0.0001525181193005043
0.0001,0.0001525374784193678
0.0001020960662306048,0.0001525572483889182
0.0001042360673976401,0.0001525774380377598
0.0001064209244064725,0.0001525980563887308
0.0001086515774652537,0.0001526191126637322
0.0001109289864895223,0.0001526406162880023
0.0001132541315152813,0.0001526625768947798
0.0001156280131207375,0.0001526850043304107
0.0001180516528568806,0.0001527079086591776
0.0001205260936870841,0.0001527313001682962
0.0001230524004359262,0.0001527551893730772
0.0001256316602474122,0.0001527795870224224
0.000128264983052806,0.0001528045041042092
0.0001309535020482668,0.0001528299518507859
0.0001336983741824945,0.0001528559417448005
0.0001365007806546014,0.0001528824855253075
0.0001393619274224143,0.0001529095951933179
0.0001422830457214352,0.0001529372830184617
0.0001452653925946781,0.0001529655615452041
0.0001483102514336103,0.0001529944435992303
0.0001514189325304352,0.0001530239422944946
0.0001545927736419478,0.0001530540710396044
0.0001578331405652116,0.0001530848435452037
0.000161141427725302,0.0001531162738314107
0.0001645190587753661,0.0001531483762346464
0.0001679674872092653,0.0001531811654159054
0.0001714881969870541,0.0001532146563681946
0.0001750827031735723,0.0001532488644247487
0.0001787525525904235,0.0001532838052671903
0.0001824993244816151,0.0001533194949341898
0.000186324631193156,0.0001533559498300696
0.0001902301188668946,0.0001533931867336857
0.0001942174681489025,0.0001534312228078649
0.0001982883949127071,0.0001534700756087859
0.0002024446509976802,0.0001535097630954163
0.0002066880249629082,0.0001535503036398933
0.0002110203428568597,0.0001535917160377931
0.0002154434690031882,0.000153634019518345
0.0002199593068030075,0.0001536772337554781
0.0002245697995539772,0.0001537213788792569
0.0002292769312865649,0.0001537664754868717
0.0002340827276178294,0.0001538125446546856
0.0002389892566231048,0.0001538596079506127
0.000243998629725955,0.0001539076874462197
0.0002491130026067791,0.0001539568057297713
0.0002543345761304648,0.000154006985919608
0.0002596655972934873,0.0001540582516774136
0.0002651083601908536,0.0001541106272227588
0.0002706652070033241,0.0001541641373469238
0.0002763385290053172,0.0001542188074282191
0.0002821307675939471,0.0001542746634473069
0.0002880444153396298,0.0001543317320025772
0.000294082017058706,0.0001543900403268017
0.0003002461709085549,0.0001544496163037867
0.000306539529505653,0.0001545104884853599
0.000312964801067075,0.0001545726861095775
0.0003195247505759214,0.0001546362391186551
0.0003262222009711667,0.0001547011781781182
0.0003330600343624589,0.0001547675346962318
0.000340041193270371,0.0001548353408439285
0.000347168681892656,0.0001549046295759027
0.0003544455673970436,0.0001549754346514831
0.0003618749812411277,0.0001550477906572256
0.0003694601205199302,0.0001551217330292842
0.0003772042493417001,0.0001551972980771144
0.0003851107002325569,0.0001552745230075647
0.000393182875570577,0.0001553534459503014
0.0004014242490499318,0.0001554341059831765
0.0004098383671757261,0.0001555165431593175
0.0004184288507901585,0.0001556007985347163
0.0004271993966306776,0.0001556869141964845
0.0004361537789208006,0.0001557749332926073
0.0004452958509942651,0.0001558649000625856
0.0004546295469532399,0.0001559568598684113
0.0004641588833612782,0.0001560508592276522
0.0004738879609717651,0.0001561469458471465
0.0004838209664925957,0.0001562451686575872
0.0004939621743878316,0.0001563455778496592
0.0005043159487171359,0.0001564482249120092
0.0005148867450137498,0.0001565531626690486
0.0005256791122018419,0.0001566604453216991
0.0005366976945540476,0.0001567701284884149
0.0005479472336900282,0.0001568822692485372
0.0005594325706169377,0.0001569969261866477
0.0005711586478126435,0.0001571141594386427
0.0005831305113526219,0.0001572340307398612
0.000595353313081437,0.000157356603474379
0.0006078323128297224,0.0001574819427267449
0.0006205728806776501,0.0001576101153352716
0.0006335804992658254,0.0001577411899472692
0.0006468607661546321,0.0001578752370768322
0.0006604193962330305,0.0001580123291645141
0.0006742622241778335,0.000158152540638834
0.0006883952069645496,0.0001582959479813906
0.0007028244264308353,0.000158442629793365
0.0007175560918936921,0.0001585926668650761
0.000732596542821523,0.0001587461422482561
0.0007479522515621828,0.000158903141331268
0.0007636298261282241,0.0001590637519172655
0.0007796360130405237,0.0001592280643056276
0.0007959777002314978,0.0001593961713765024
0.0008126619200091946,0.000159568168678681
0.0008296958520834915,0.0001597441545219125
0.0008470868266557402,0.000159924230071995
0.0008648423275731727,0.0001601084994505841
0.0008829699955494083,0.0001602970698388884
0.0009014776314524918,0.0001604900515859153
0.000920373199661823,0.0001606875583212708
0.000939664831495469,0.0001608897070728421
0.0009593608287093146,0.0001610966183899221
0.0009794696670695387,0.0001613084164708845
0.001,0.0001615252292977987
0.001020960662306047,0.0001617471887754851
0.001042360673976401,0.0001619744308783422
0.001064209244064725,0.0001622070958027799
0.001086515774652537,0.0001624453281269811
0.001109289864895223,0.0001626892769780452
0.001132541315152813,0.0001629390962069044
0.001156280131207375,0.0001631949445708436
0.001180516528568806,0.0001634569859260138
0.001205260936870841,0.0001637253894269941
0.001230524004359262,0.0001640003297383452
0.001256316602474122,0.0001642819872542112
0.00128264983052806,0.0001645705483299675
0.001309535020482668,0.0001648662055248051
0.001336983741824945,0.0001651691578564707
0.001365007806546014,0.0001654796110681644
0.001393619274224143,0.0001657977779100372
0.001422830457214352,0.0001661238784338437
0.001452653925946781,0.0001664581403033605
0.001483102514336103,0.0001668007991209031
0.001514189325304352,0.0001671520987702735
0.001545927736419478,0.0001675122917786376
0.001578331405652117,0.0001678816396970539
0.00161141427725302,0.000168260413501542
0.001645190587753661,0.0001686488940158548
0.001679674872092653,0.0001690473723577335
0.001714881969870541,0.0001694561504091419
0.001750827031735723,0.0001698755413130915
0.001787525525904235,0.0001703058699984994
0.00182499324481615,0.0001707474737344672
0.00186324631193156,0.0001712007027165896
0.001902301188668946,0.0001716659206871252
0.001942174681489024,0.0001721435055915266
0.001982883949127072,0.0001726338502734404
0.002024446509976802,0.0001731373632116173
0.002066880249629082,0.0001736544693006215
0.002110203428568597,0.0001741856106795558
0.002154434690031882,0.0001747312476114704
0.002199593068030075,0.0001752918594173924
0.002245697995539772,0.0001758679454693657
0.002292769312865649,0.0001764600262456617
0.002340827276178294,0.0001770686444548253
0.002389892566231048,0.0001776943662316066
0.00243998629725955,0.0001783377824116084
0.002491130026067791,0.0001789995098907537
0.002543345761304648,0.0001796801930752934
0.002596655972934872,0.0001803805054301222
0.002651083601908536,0.0001811011511343441
0.002706652070033241,0.0001818428668498018
0.002763385290053173,0.0001826064236151725
0.002821307675939471,0.0001833926288741239
0.002880444153396298,0.000184202328648797
0.002940820170587061,0.000185036409872108
0.003002461709085549,0.0001858958028909119
0.00306539529505653,0.0001867814841565729
0.00312964801067075,0.0001876944791180946
0.003195247505759214,0.0001886358653363507
0.003262222009711667,0.0001896067758400122
0.003330600343624588,0.0001906084027441524
0.00340041193270371,0.0001916420011567332
0.003471686818926559,0.0001927088933997845
0.003544455673970436,0.00019381047357514
0.003618749812411277,0.0001949482125084834
0.003694601205199302,0.0001961236631076169
0.003772042493417001,0.0001973384661778099
0.003851107002325569,0.000198594356738746
0.003931828755705771,0.0001998931708951934
0.004014242490499318,0.0002012368533184095
0.004098383671757262,0.0002026274654032267
0.004184288507901585,0.0002040671941718197
0.004271993966306777,0.0002055583620069745
0.004361537789208006,0.0002071034373046787
0.004452958509942651,0.0002087050461498929
0.0045462954695324,0.0002103659851323547
0.004641588833612782,0.0002120892354329773
0.004738879609717651,0.000213877978332111
0.004838209664925958,0.0002157356123085874
0.004939621743878316,0.0002176657719240582
0.005043159487171359,0.000219672348713118
0.005148867450137497,0.0002217595143332862
0.005256791122018419,0.0002239317462646162
0.005366976945540477,0.0002261938563927202
0.005479472336900281,0.0002285510228595133
0.005594325706169377,0.0002310088256273213
0.005711586478126435,0.000233573286269273
0.005831305113526219,0.0002362509125864998
0.00595353313081437,0.0002390487487458071
0.006078323128297224,0.0002419744317556649
0.0062057288067765,0.0002450362552310348
0.006335804992658254,0.0002482432415729097
0.006468607661546321,0.0002516052238837885
0.006604193962330305,0.0002551329391881074
0.006742622241778335,0.000258838134820305
0.006883952069645496,0.0002627336902033539
0.007028244264308352,0.0002668337566779089
0.007175560918936921,0.0002711539185841216
0.00732596542821523,0.0002757113794621402
0.007479522515621813,0.0002805251780620965
0.007636298261282242,0.0002856164398858385
0.007796360130405237,0.0002910086712687443
0.007959777002314978,0.0002967281046405978
0.008126619200091946,0.0003028041056661879
0.008296958520834915,0.000309269655602129
0.008470868266557402,0.000316161925597358
0.008648423275731726,0.0003235229640550785
0.008829699955494083,0.0003314005239030693
0.009014776314524917,0.0003398490641654539
0.00920373199661823,0.0003489309702378596
0.009396648314954691,0.00035871805068588
0.009593608287093146,0.0003692933865443448
0.009794696670695385,0.0003807536339219819
0.01,0.0003932119150686919
0.01020960662306048,0.0004068014811668963
0.01042360673976401,0.0004216803983679296
0.01064209244064725,0.0004380376068581215
0.01086515774652537,0.0004561008464062932
0.01109289864895223,0.0004761471554874941
0.01132541315152813,0.0004985169747379614
0.01156280131207375,0.0005236333859366948
0.01180516528568806,0.0005520288091498404
0.01205260936870841,0.0005843827641188182
0.01230524004359262,0.0006215764424659098
0.01256316602474121,0.0006647735217172879
0.0128264983052806,0.0007155432256634175
0.01309535020482668,0.0007760538556026431
0.01336983741824945,0.0008493888412817174
0.01365007806546014,0.0009400864769681938
0.01393619274224144,0.001055112741114694
0.01422830457214352,0.001205735209779901
0.01452653925946781,0.00141144959516859
0.01483102514336103,0.001709167819596014
0.01514189325304352,0.00217825821896267
